Detector Type,Descriptor Type,Frame#,#KeyPointsPerFrame,#KeyPointsPerROI,DetectorTime(ms),DescriptorTime(ms),#MatchedPoints,MatchingTime(ms)),TTC Lidar(s)),TTC Camera(s)),,TTCLidar-TTCCamera,Avg Delta
SHITOMASI,BRISK,0,1723,0,11.9058,13.6508,0,0,0,0,,,
SHITOMASI,BRISK,1,1759,0,8.8771,14.1868,797,9.4274,12.26714837,12.95897117,,0.6918228,1.498468682
SHITOMASI,BRISK,2,1820,0,8.8716,14.5389,779,7.415,13.34448197,12.41878346,,0.92569851,
SHITOMASI,BRISK,3,1850,0,9.7861,15.5771,843,9.1427,16.61570144,12.75023759,,3.86546385,
SHITOMASI,BRISK,4,1828,0,9.5776,17.4967,792,8.4984,13.98667226,13.32998937,,0.65668289,
SHITOMASI,BRISK,5,1806,0,9.0855,13.6179,817,7.8095,12.54579096,12.52653591,,0.01925505,
SHITOMASI,BRISK,6,1877,0,9.2835,14.2694,805,7.9577,13.63923707,13.52656863,,0.11266844,
SHITOMASI,BRISK,7,1894,0,9.3877,14.8464,780,8.4667,13.90812641,13.92219179,,0.01406538,
SHITOMASI,BRISK,8,1889,0,9.4127,14.6469,850,8.3124,13.95797539,12.06711006,,1.89086533,
SHITOMASI,BRISK,9,1917,0,8.9216,14.1813,842,8.1954,11.97481124,11.99092075,,0.01610951,
SHITOMASI,BRISK,10,1874,0,9.7557,14.3482,832,8.8907,11.99635538,12.41311786,,0.41676248,
SHITOMASI,BRISK,11,1912,0,8.9193,14.1334,857,7.8123,11.86344607,11.20355563,,0.65989044,
SHITOMASI,BRISK,12,1930,0,8.3382,16.6571,849,9.2676,9.88397122,12.49174447,,2.60777325,
SHITOMASI,BRISK,13,1880,0,10.2444,18.1015,884,10.4388,9.22065992,13.05232492,,3.831665,
SHITOMASI,BRISK,14,1886,0,9.5608,15.2532,889,7.55,9.60303309,12.56255689,,2.9595238,
SHITOMASI,BRISK,15,1957,0,11.0048,14.2972,906,8.7865,8.29712801,12.32915027,,4.03202226,
SHITOMASI,BRISK,16,1888,0,8.7598,13.8842,878,8.8824,8.94383484,10.54259847,,1.59876363,
SHITOMASI,BRISK,17,1919,0,8.4557,14.1954,914,8.4945,10.96531637,12.14025135,,1.17493498,
,,,,,,,,,,,,0,
SHITOMASI,BRIEF,0,1723,0,8.8168,5.5217,0,0,0,0,,0,
SHITOMASI,BRIEF,1,1759,0,8.9051,5.5025,1148,5.8644,12.26714837,13.81304836,,1.54589999,1.774654734
SHITOMASI,BRIEF,2,1820,0,9.1176,5.5147,1167,8.1177,13.34448197,13.61725894,,0.27277697,
SHITOMASI,BRIEF,3,1850,0,8.8651,5.6981,1221,5.8302,16.61570144,11.09640784,,5.5192936,
SHITOMASI,BRIEF,4,1828,0,8.9437,5.4221,1210,6.605,13.98667226,13.49682507,,0.48984719,
SHITOMASI,BRIEF,5,1806,0,8.65,5.1486,1221,6.5114,12.54579096,12.08029437,,0.46549659,
SHITOMASI,BRIEF,6,1877,0,8.9101,5.594,1155,5.8586,13.63923707,12.43592222,,1.20331485,
SHITOMASI,BRIEF,7,1894,0,9.8241,6.0679,1190,8.0785,13.90812641,17.66419334,,3.75606693,
SHITOMASI,BRIEF,8,1889,0,10.1276,5.8132,1214,7.8704,13.95797539,11.62925963,,2.32871576,
SHITOMASI,BRIEF,9,1917,0,8.6087,7.2392,1205,7.1652,11.97481124,11.27882694,,0.6959843,
SHITOMASI,BRIEF,10,1874,0,8.981,7.2233,1187,6.3651,11.99635538,12.08828776,,0.09193238,
SHITOMASI,BRIEF,11,1912,0,10.8291,6.9723,1193,8.6006,11.86344607,12.17943738,,0.31599131,
SHITOMASI,BRIEF,12,1930,0,10.0534,5.4156,1239,8.2171,9.88397122,11.02964013,,1.14566891,
SHITOMASI,BRIEF,13,1880,0,10.6322,6.3599,1249,8.5149,9.22065992,12.26612354,,3.04546362,
SHITOMASI,BRIEF,14,1886,0,9.7533,5.0725,1248,7.1991,9.60303309,11.42603786,,1.82300477,
SHITOMASI,BRIEF,15,1957,0,9.0956,5.9202,1262,6.4049,8.29712801,12.36849434,,4.07136633,
SHITOMASI,BRIEF,16,1888,0,9.1808,5.1254,1281,7.5995,8.94383484,11.80890738,,2.86507254,
SHITOMASI,BRIEF,17,1919,0,9.2513,5.1834,1270,6.7168,10.96531637,10.43208194,,0.53323443,
,,,,,,,,,,,,0,
SHITOMASI,ORB,0,1723,0,8.8114,3.5549,0,0,0,0,,0,
SHITOMASI,ORB,1,1759,0,8.5377,4.808,1053,6.7734,12.26714837,13.01818814,,0.75103977,1.541727241
SHITOMASI,ORB,2,1820,0,9.1272,3.4113,1070,6.0969,13.34448197,14.52801428,,1.18353231,
SHITOMASI,ORB,3,1850,0,9.0737,3.9114,1116,8.3414,16.61570144,12.1,,4.51570144,
SHITOMASI,ORB,4,1828,0,9.3894,3.5154,1082,7.3127,13.98667226,12.26131957,,1.72535269,
SHITOMASI,ORB,5,1806,0,8.878,3.9088,1080,7.0664,12.54579096,12.13679038,,0.40900058,
SHITOMASI,ORB,6,1877,0,9.4055,3.93,1042,5.5875,13.63923707,13.7364087,,0.09717163,
SHITOMASI,ORB,7,1894,0,9.1618,3.2706,1059,5.8746,13.90812641,13.8061552,,0.10197121,
SHITOMASI,ORB,8,1889,0,9.3446,3.5221,1085,6.8727,13.95797539,11.9888949,,1.96908049,
SHITOMASI,ORB,9,1917,0,9.4605,3.5714,1072,7.5877,11.97481124,11.87030309,,0.10450815,
SHITOMASI,ORB,10,1874,0,8.2172,3.7424,1050,6.5916,11.99635538,13.04687468,,1.0505193,
SHITOMASI,ORB,11,1912,0,9.2642,3.5012,1049,6.466,11.86344607,11.19854318,,0.66490289,
SHITOMASI,ORB,12,1930,0,9.5709,3.5582,1099,7.1751,9.88397122,12.13118005,,2.24720883,
SHITOMASI,ORB,13,1880,0,11.2921,4.0188,1108,8.7196,9.22065992,12.61441165,,3.39375173,
SHITOMASI,ORB,14,1886,0,10.4205,4.0433,1099,8.7378,9.60303309,12.13649013,,2.53345704,
SHITOMASI,ORB,15,1957,0,29.191,11.0246,1102,20.4719,8.29712801,10.8191653,,2.52203729,
SHITOMASI,ORB,16,1888,0,11.7025,5.3371,1135,10.8679,8.94383484,10.73735686,,1.79352202,
SHITOMASI,ORB,17,1919,0,12.6384,5.068,1165,11.1197,10.96531637,12.1119221,,1.14660573,
,,,,,,,,,,,,0,
SHITOMASI,FREAK,0,1723,0,10.7078,38.5552,0,0,0,0,,0,
SHITOMASI,FREAK,1,1759,0,10.6215,48.6009,812,15.5406,12.26714837,13.34047156,,1.07332319,1.548316331
SHITOMASI,FREAK,2,1820,0,13.3186,56.0193,814,10.4877,13.34448197,12.41946776,,0.92501421,
SHITOMASI,FREAK,3,1850,0,13.7828,54.8457,878,10.3778,16.61570144,12.26365944,,4.352042,
SHITOMASI,FREAK,4,1828,0,11.605,48.7203,851,10.8229,13.98667226,13.28082512,,0.70584714,
SHITOMASI,FREAK,5,1806,0,29.6916,95.8396,874,35.8104,12.54579096,11.90719002,,0.63860094,
SHITOMASI,FREAK,6,1877,0,28.1307,63.3376,845,11.8588,13.63923707,14.45679631,,0.81755924,
SHITOMASI,FREAK,7,1894,0,30.326,65.7088,831,9.3808,13.90812641,13.31839242,,0.58973399,
SHITOMASI,FREAK,8,1889,0,9.1822,41.5428,870,13.0733,13.95797539,11.34419683,,2.61377856,
SHITOMASI,FREAK,9,1917,0,17.7999,63.1117,863,13.8563,11.97481124,11.64206086,,0.33275038,
SHITOMASI,FREAK,10,1874,0,11.1458,38.9868,860,9.1601,11.99635538,12.26131957,,0.26496419,
SHITOMASI,FREAK,11,1912,0,12.0044,52.1663,861,16.0751,11.86344607,12.15317675,,0.28973068,
SHITOMASI,FREAK,12,1930,0,9.6757,42.1016,885,9.2673,9.88397122,11.73905348,,1.85508226,
SHITOMASI,FREAK,13,1880,0,9.0707,44.2379,879,12.2775,9.22065992,13.40992126,,4.18926134,
SHITOMASI,FREAK,14,1886,0,9.2178,43.0647,886,10.5123,9.60303309,11.88132472,,2.27829163,
SHITOMASI,FREAK,15,1957,0,9.9085,39.2714,892,9.1753,8.29712801,10.81112248,,2.51399447,
SHITOMASI,FREAK,16,1888,0,9.0861,45.2671,899,9.7935,8.94383484,10.55071655,,1.60688171,
SHITOMASI,FREAK,17,1919,0,9.98,38.1911,949,10.6691,10.96531637,12.23983807,,1.2745217,
,,,,,,,,,,,,0,
SHITOMASI,AKAZE,0,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,1,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,2,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,3,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,4,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,5,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,6,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,7,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,8,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,9,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,10,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,11,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,12,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,13,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,14,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,15,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,16,0,0,0,0,0,0,0,0,,0,
SHITOMASI,AKAZE,17,0,0,0,0,0,0,0,0,,0,
,,,,,,,,,,,,0,
SHITOMASI,SIFT,0,1723,0,9.7492,31.6668,0,0,0,0,,0,
SHITOMASI,SIFT,1,1759,0,9.4067,31.7416,1260,19.2153,12.26714837,12.79752325,,0.53037488,1.458070061
SHITOMASI,SIFT,2,1820,0,8.6232,32.364,1257,22.4563,13.34448197,12.6706368,,0.67384517,
SHITOMASI,SIFT,3,1850,0,10.3908,24.4047,1321,18.8238,16.61570144,12.00864435,,4.60705709,
SHITOMASI,SIFT,4,1828,0,11.2395,36.0059,1344,23.1296,13.98667226,12.26131957,,1.72535269,
SHITOMASI,SIFT,5,1806,0,10.1339,25.8209,1324,18.7044,12.54579096,11.92129955,,0.62449141,
SHITOMASI,SIFT,6,1877,0,9.0237,31.0631,1287,18.9898,13.63923707,12.88821681,,0.75102026,
SHITOMASI,SIFT,7,1894,0,9.4642,21.2831,1310,18.2522,13.90812641,12.92512113,,0.98300528,
SHITOMASI,SIFT,8,1889,0,9.5137,25.847,1337,21.4738,13.95797539,11.83517778,,2.12279761,
SHITOMASI,SIFT,9,1917,0,10.3733,27.262,1334,20.7936,11.97481124,11.70219112,,0.27262012,
SHITOMASI,SIFT,10,1874,0,11.2365,42.7366,1324,22.3694,11.99635538,12.73760938,,0.741254,
SHITOMASI,SIFT,11,1912,0,9.8987,24.1902,1299,22.0526,11.86344607,11.42377314,,0.43967293,
SHITOMASI,SIFT,12,1930,0,10.7277,25.3477,1356,20.7315,9.88397122,11.61177657,,1.72780535,
SHITOMASI,SIFT,13,1880,0,10.5855,26.2825,1371,19.7313,9.22065992,12.8561304,,3.63547048,
SHITOMASI,SIFT,14,1886,0,8.7137,33.9226,1359,20.3641,9.60303309,11.21822116,,1.61518807,
SHITOMASI,SIFT,15,1957,0,8.7,24.7511,1400,19.1762,8.29712801,10.43881638,,2.14168837,
SHITOMASI,SIFT,16,1888,0,11.5374,22.7567,1425,20.0521,8.94383484,10.4497619,,1.50592706,
SHITOMASI,SIFT,17,1919,0,13.1199,36.7458,1442,28.216,10.96531637,11.65493663,,0.68962026,
,,,,,,,,,,,,0,
FAST,BRISK,0,1864,0,1.2413,18.1928,0,0,0,0,,0,
FAST,BRISK,1,1898,0,1.0225,17.9343,1023,13.0164,12.26714837,13.24183299,,0.97468462,2.1431962
FAST,BRISK,2,1865,0,1.2349,18.113,994,13.7916,13.34448197,11.93806692,,1.40641505,
FAST,BRISK,3,1840,0,1.4968,24.1086,962,19.0918,16.61570144,12.75691776,,3.85878368,
FAST,BRISK,4,1867,0,1.1612,14.5471,960,11.9268,13.98667226,12.6839269,,1.30274536,
FAST,BRISK,5,1876,0,1.0432,14.3842,1016,8.8026,12.54579096,11.85062326,,0.6951677,
FAST,BRISK,6,1843,0,0.959,14.4644,969,9.7695,13.63923707,12.04043152,,1.59880555,
FAST,BRISK,7,1829,0,0.9911,14.6613,917,8.9086,13.90812641,11.45875138,,2.44937503,
FAST,BRISK,8,1843,0,1.0063,16.8929,925,9.1244,13.95797539,11.57513057,,2.38284482,
FAST,BRISK,9,1818,0,1.0102,13.5976,927,8.5134,11.97481124,12.06665866,,0.09184742,
FAST,BRISK,10,1879,0,0.9805,16.4779,956,9.2368,11.99635538,11.39058865,,0.60576673,
FAST,BRISK,11,1849,0,1.1155,14.847,954,8.7392,11.86344607,12.38367648,,0.52023041,
FAST,BRISK,12,1826,0,1.006,15.8932,965,9.4501,9.88397122,12.61264842,,2.7286772,
FAST,BRISK,13,1842,0,1.0902,19.0191,966,8.5239,9.22065992,12.77069053,,3.55003061,
FAST,BRISK,14,1833,0,1.1143,14.5042,998,10.1742,9.60303309,12.30502778,,2.70199469,
FAST,BRISK,15,1921,0,1.0269,15.3592,1004,9.278,8.29712801,12.61353007,,4.31640206,
FAST,BRISK,16,1934,0,1.0262,15.3435,1037,10.0902,8.94383484,12.19959015,,3.25575531,
